Elapsed_s,Generated_W,Consumed_W,Net_W,Illumination
75096000.0,0.0,54.5,-54.5,0.0
75099600.0,459.0,54.5,404.5,1.0
75103200.0,459.0,54.5,404.5,1.0
75106800.0,0.0,54.5,-54.5,0.0
75110400.0,459.0,54.5,404.5,1.0
75114000.0,459.0,54.5,404.5,1.0
75117600.0,0.0,54.5,-54.5,0.0
75121200.0,459.0,54.5,404.5,1.0
75124800.0,459.0,54.5,404.5,1.0
75128400.0,0.0,54.5,-54.5,0.0
75132000.0,459.0,54.5,404.5,1.0
75135600.0,459.0,54.5,404.5,1.0
75139200.0,0.0,54.5,-54.5,0.0
75142800.0,459.0,54.5,404.5,1.0
75146400.0,459.0,54.5,404.5,1.0
75150000.0,0.0,54.5,-54.5,0.0
75153600.0,459.0,54.5,404.5,1.0
75157200.0,459.0,54.5,404.5,1.0
75160800.0,0.0,54.5,-54.5,0.0
75164400.0,459.0,54.5,404.5,1.0
75168000.0,459.0,54.5,404.5,1.0
75171600.0,0.0,54.5,-54.5,0.0
75175200.0,459.0,54.5,404.5,1.0
75178800.0,459.0,54.5,404.5,1.0
75182400.0,0.0,54.5,-54.5,0.0
75186000.0,459.0,54.5,404.5,1.0
75189600.0,459.0,54.5,404.5,1.0
75193200.0,0.0,54.5,-54.5,0.0
75196800.0,459.0,54.5,404.5,1.0
75200400.0,459.0,54.5,404.5,1.0
75204000.0,0.0,54.5,-54.5,0.0
75207600.0,459.0,54.5,404.5,1.0
75211200.0,459.0,54.5,404.5,1.0
75214800.0,0.0,54.5,-54.5,0.0
75218400.0,459.0,54.5,404.5,1.0
75222000.0,459.0,54.5,404.5,1.0
75225600.0,0.0,54.5,-54.5,0.0
75229200.0,459.0,4304.5,-3845.5,1.0
75232800.0,459.0,54.5,404.5,1.0
75236400.0,0.0,54.5,-54.5,0.0
75240000.0,459.0,54.5,404.5,1.0
75243600.0,459.0,4304.5,-3845.5,1.0
75247200.0,0.0,54.5,-54.5,0.0
75250800.0,459.0,54.5,404.5,1.0
75254400.0,459.0,54.5,404.5,1.0
75258000.0,0.0,4304.5,-4304.5,0.0
75261600.0,459.0,54.5,404.5,1.0
75265200.0,459.0,54.5,404.5,1.0
75268800.0,0.0,4304.5,-4304.5,0.0
75272400.0,459.0,54.5,404.5,1.0
75276000.0,459.0,54.5,404.5,1.0
75279600.0,0.0,4304.5,-4304.5,0.0
75283200.0,459.0,54.5,404.5,1.0
75286800.0,459.0,54.5,404.5,1.0
75290400.0,0.0,4304.5,-4304.5,0.0
75294000.0,459.0,54.5,404.5,1.0
75297600.0,459.0,54.5,404.5,1.0
75301200.0,0.0,4304.5,-4304.5,0.0
75304800.0,459.0,54.5,404.5,1.0
75308400.0,459.0,54.5,404.5,1.0
75312000.0,0.0,4304.5,-4304.5,0.0
75315600.0,459.0,54.5,404.5,1.0
75319200.0,459.0,54.5,404.5,1.0
75322800.0,0.0,4304.5,-4304.5,0.0
75326400.0,459.0,54.5,404.5,1.0
75330000.0,459.0,54.5,404.5,1.0
75333600.0,0.0,4304.5,-4304.5,0.0
75337200.0,459.0,54.5,404.5,1.0
75340800.0,459.0,54.5,404.5,1.0
75344400.0,0.0,54.5,-54.5,0.0
75348000.0,459.0,54.5,404.5,1.0
75351600.0,459.0,54.5,404.5,1.0
75355200.0,0.0,54.5,-54.5,0.0
75358800.0,459.0,54.5,404.5,1.0
75362400.0,459.0,54.5,404.5,1.0
75366000.0,0.0,54.5,-54.5,0.0
75369600.0,459.0,54.5,404.5,1.0
75373200.0,459.0,54.5,404.5,1.0
75376800.0,0.0,54.5,-54.5,0.0
75380400.0,459.0,54.5,404.5,1.0
75384000.0,459.0,54.5,404.5,1.0
75387600.0,0.0,54.5,-54.5,0.0
75391200.0,459.0,54.5,404.5,1.0
75394800.0,459.0,54.5,404.5,1.0
75398400.0,0.0,54.5,-54.5,0.0
75402000.0,459.0,54.5,404.5,1.0
75405600.0,459.0,54.5,404.5,1.0
75409200.0,0.0,54.5,-54.5,0.0
75412800.0,459.0,54.5,404.5,1.0
75416400.0,459.0,54.5,404.5,1.0
75420000.0,0.0,54.5,-54.5,0.0
75423600.0,459.0,54.5,404.5,1.0
75427200.0,459.0,54.5,404.5,1.0
75430800.0,0.0,54.5,-54.5,0.0
75434400.0,459.0,54.5,404.5,1.0
75438000.0,459.0,54.5,404.5,1.0
75441600.0,0.0,54.5,-54.5,0.0
75445200.0,459.0,54.5,404.5,1.0
75448800.0,459.0,54.5,404.5,1.0
75452400.0,0.0,54.5,-54.5,0.0
75456000.0,459.0,54.5,404.5,1.0
75459600.0,459.0,54.5,404.5,1.0
75463200.0,0.0,54.5,-54.5,0.0
75466800.0,459.0,54.5,404.5,1.0
75470400.0,459.0,54.5,404.5,1.0
75474000.0,0.0,54.5,-54.5,0.0
75477600.0,459.0,54.5,404.5,1.0
75481200.0,459.0,54.5,404.5,1.0
75484800.0,0.0,54.5,-54.5,0.0
75488400.0,459.0,54.5,404.5,1.0
75492000.0,459.0,54.5,404.5,1.0
75495600.0,459.0,54.5,404.5,1.0
75499200.0,459.0,54.5,404.5,1.0
75502800.0,459.0,54.5,404.5,1.0
75506400.0,459.0,54.5,404.5,1.0
75510000.0,459.0,54.5,404.5,1.0
75513600.0,459.0,54.5,404.5,1.0
75517200.0,459.0,54.5,404.5,1.0
75520800.0,459.0,54.5,404.5,1.0
75524400.0,459.0,54.5,404.5,1.0
75528000.0,459.0,54.5,404.5,1.0
75531600.0,459.0,54.5,404.5,1.0
75535200.0,459.0,54.5,404.5,1.0
75538800.0,459.0,54.5,404.5,1.0
75542400.0,459.0,54.5,404.5,1.0
75546000.0,459.0,54.5,404.5,1.0
75549600.0,459.0,54.5,404.5,1.0
75553200.0,459.0,54.5,404.5,1.0
75556800.0,229.5,54.5,175.0,0.5
75560400.0,459.0,54.5,404.5,1.0
75564000.0,459.0,54.5,404.5,1.0
75567600.0,0.0,54.5,-54.5,0.0
75571200.0,459.0,54.5,404.5,1.0
75574800.0,459.0,54.5,404.5,1.0
75578400.0,0.0,54.5,-54.5,0.0
75582000.0,459.0,54.5,404.5,1.0
75585600.0,459.0,54.5,404.5,1.0
75589200.0,0.0,54.5,-54.5,0.0
75592800.0,459.0,54.5,404.5,1.0
75596400.0,459.0,54.5,404.5,1.0
75600000.0,0.0,54.5,-54.5,0.0
75603600.0,459.0,54.5,404.5,1.0
75607200.0,459.0,54.5,404.5,1.0
75610800.0,0.0,54.5,-54.5,0.0
75614400.0,459.0,54.5,404.5,1.0
75618000.0,459.0,54.5,404.5,1.0
75621600.0,0.0,54.5,-54.5,0.0
75625200.0,459.0,54.5,404.5,1.0
75628800.0,459.0,54.5,404.5,1.0
75632400.0,0.0,54.5,-54.5,0.0
75636000.0,459.0,54.5,404.5,1.0
75639600.0,459.0,54.5,404.5,1.0
75643200.0,0.0,54.5,-54.5,0.0
75646800.0,459.0,54.5,404.5,1.0
75650400.0,459.0,54.5,404.5,1.0
75654000.0,0.0,54.5,-54.5,0.0
75657600.0,459.0,54.5,404.5,1.0
75661200.0,459.0,54.5,404.5,1.0
75664800.0,0.0,54.5,-54.5,0.0
75668400.0,459.0,54.5,404.5,1.0
75672000.0,459.0,54.5,404.5,1.0
75675600.0,0.0,54.5,-54.5,0.0
75679200.0,459.0,54.5,404.5,1.0
75682800.0,459.0,54.5,404.5,1.0
75686400.0,0.0,54.5,-54.5,0.0
75690000.0,459.0,54.5,404.5,1.0
75693600.0,459.0,54.5,404.5,1.0
75697200.0,0.0,54.5,-54.5,0.0
75700800.0,459.0,54.5,404.5,1.0
75704400.0,459.0,54.5,404.5,1.0
75708000.0,0.0,54.5,-54.5,0.0
75711600.0,459.0,54.5,404.5,1.0
75715200.0,459.0,54.5,404.5,1.0
75718800.0,0.0,54.5,-54.5,0.0
75722400.0,459.0,54.5,404.5,1.0
75726000.0,459.0,54.5,404.5,1.0
75729600.0,0.0,54.5,-54.5,0.0
75733200.0,459.0,54.5,404.5,1.0
75736800.0,459.0,54.5,404.5,1.0
75740400.0,0.0,54.5,-54.5,0.0
75744000.0,459.0,54.5,404.5,1.0
75747600.0,459.0,54.5,404.5,1.0
75751200.0,0.0,54.5,-54.5,0.0
75754800.0,459.0,54.5,404.5,1.0
75758400.0,459.0,54.5,404.5,1.0
75762000.0,0.0,54.5,-54.5,0.0
75765600.0,459.0,54.5,404.5,1.0
75769200.0,459.0,54.5,404.5,1.0
75772800.0,0.0,54.5,-54.5,0.0
75776400.0,459.0,54.5,404.5,1.0
75780000.0,459.0,54.5,404.5,1.0
75783600.0,0.0,54.5,-54.5,0.0
75787200.0,459.0,54.5,404.5,1.0
75790800.0,459.0,54.5,404.5,1.0
75794400.0,0.0,54.5,-54.5,0.0
75798000.0,459.0,54.5,404.5,1.0
75801600.0,459.0,54.5,404.5,1.0
75805200.0,0.0,54.5,-54.5,0.0
75808800.0,459.0,54.5,404.5,1.0
75812400.0,459.0,54.5,404.5,1.0
75816000.0,0.0,54.5,-54.5,0.0
75819600.0,459.0,54.5,404.5,1.0
75823200.0,459.0,54.5,404.5,1.0
75826800.0,0.0,54.5,-54.5,0.0
75830400.0,459.0,54.5,404.5,1.0
75834000.0,459.0,54.5,404.5,1.0
75837600.0,0.0,54.5,-54.5,0.0
75841200.0,459.0,54.5,404.5,1.0
75844800.0,459.0,54.5,404.5,1.0
75848400.0,0.0,54.5,-54.5,0.0
75852000.0,459.0,54.5,404.5,1.0
75855600.0,459.0,54.5,404.5,1.0
75859200.0,0.0,54.5,-54.5,0.0
75862800.0,459.0,54.5,404.5,1.0
75866400.0,459.0,54.5,404.5,1.0
75870000.0,0.0,54.5,-54.5,0.0
75873600.0,459.0,54.5,404.5,1.0
75877200.0,459.0,54.5,404.5,1.0
75880800.0,229.5,54.5,175.0,0.5
75884400.0,459.0,54.5,404.5,1.0
75888000.0,459.0,54.5,404.5,1.0
75891600.0,459.0,54.5,404.5,1.0
75895200.0,459.0,54.5,404.5,1.0
75898800.0,459.0,54.5,404.5,1.0
75902400.0,459.0,54.5,404.5,1.0
75906000.0,459.0,54.5,404.5,1.0
75909600.0,459.0,54.5,404.5,1.0
75913200.0,459.0,54.5,404.5,1.0
75916800.0,459.0,54.5,404.5,1.0
75920400.0,459.0,54.5,404.5,1.0
75924000.0,459.0,54.5,404.5,1.0
75927600.0,459.0,54.5,404.5,1.0
75931200.0,459.0,54.5,404.5,1.0
75934800.0,459.0,54.5,404.5,1.0
75938400.0,459.0,54.5,404.5,1.0
75942000.0,229.5,54.5,175.0,0.5
75945600.0,459.0,54.5,404.5,1.0
75949200.0,459.0,54.5,404.5,1.0
75952800.0,0.0,54.5,-54.5,0.0
75956400.0,459.0,54.5,404.5,1.0
75960000.0,459.0,54.5,404.5,1.0
75963600.0,0.0,54.5,-54.5,0.0
75967200.0,459.0,54.5,404.5,1.0
75970800.0,459.0,54.5,404.5,1.0
75974400.0,0.0,54.5,-54.5,0.0
75978000.0,459.0,54.5,404.5,1.0
75981600.0,459.0,54.5,404.5,1.0
75985200.0,0.0,54.5,-54.5,0.0
75988800.0,459.0,54.5,404.5,1.0
75992400.0,459.0,54.5,404.5,1.0
75996000.0,0.0,54.5,-54.5,0.0
75999600.0,459.0,54.5,404.5,1.0
76003200.0,459.0,54.5,404.5,1.0
76006800.0,0.0,54.5,-54.5,0.0
76010400.0,459.0,54.5,404.5,1.0
76014000.0,459.0,54.5,404.5,1.0
76017600.0,0.0,54.5,-54.5,0.0
76021200.0,459.0,54.5,404.5,1.0
76024800.0,459.0,54.5,404.5,1.0
76028400.0,0.0,54.5,-54.5,0.0
76032000.0,459.0,54.5,404.5,1.0
76035600.0,459.0,54.5,404.5,1.0
76039200.0,0.0,54.5,-54.5,0.0
76042800.0,459.0,54.5,404.5,1.0
76046400.0,459.0,54.5,404.5,1.0
76050000.0,0.0,54.5,-54.5,0.0
76053600.0,459.0,54.5,404.5,1.0
76057200.0,459.0,54.5,404.5,1.0
76060800.0,0.0,54.5,-54.5,0.0
76064400.0,459.0,54.5,404.5,1.0
76068000.0,459.0,54.5,404.5,1.0
76071600.0,0.0,54.5,-54.5,0.0
76075200.0,459.0,54.5,404.5,1.0
76078800.0,459.0,54.5,404.5,1.0
76082400.0,0.0,54.5,-54.5,0.0
76086000.0,459.0,54.5,404.5,1.0
76089600.0,459.0,54.5,404.5,1.0
76093200.0,0.0,54.5,-54.5,0.0
76096800.0,459.0,54.5,404.5,1.0
76100400.0,459.0,54.5,404.5,1.0
76104000.0,0.0,54.5,-54.5,0.0
76107600.0,459.0,54.5,404.5,1.0
76111200.0,459.0,54.5,404.5,1.0
76114800.0,0.0,54.5,-54.5,0.0
76118400.0,459.0,54.5,404.5,1.0
76122000.0,459.0,54.5,404.5,1.0
76125600.0,0.0,54.5,-54.5,0.0
76129200.0,459.0,54.5,404.5,1.0
76132800.0,459.0,54.5,404.5,1.0
76136400.0,0.0,54.5,-54.5,0.0
76140000.0,459.0,54.5,404.5,1.0
76143600.0,459.0,54.5,404.5,1.0
76147200.0,0.0,54.5,-54.5,0.0
76150800.0,459.0,54.5,404.5,1.0
76154400.0,459.0,54.5,404.5,1.0
76158000.0,0.0,54.5,-54.5,0.0
76161600.0,459.0,54.5,404.5,1.0
76165200.0,459.0,54.5,404.5,1.0
76168800.0,0.0,54.5,-54.5,0.0
76172400.0,459.0,54.5,404.5,1.0
76176000.0,459.0,54.5,404.5,1.0
76179600.0,0.0,54.5,-54.5,0.0
76183200.0,459.0,54.5,404.5,1.0
76186800.0,459.0,54.5,404.5,1.0
76190400.0,0.0,54.5,-54.5,0.0
76194000.0,459.0,54.5,404.5,1.0
76197600.0,459.0,54.5,404.5,1.0
76201200.0,0.0,54.5,-54.5,0.0
76204800.0,459.0,54.5,404.5,1.0
76208400.0,459.0,54.5,404.5,1.0
76212000.0,0.0,54.5,-54.5,0.0
76215600.0,459.0,54.5,404.5,1.0
76219200.0,459.0,54.5,404.5,1.0
76222800.0,0.0,54.5,-54.5,0.0
76226400.0,459.0,54.5,404.5,1.0
76230000.0,459.0,54.5,404.5,1.0
76233600.0,0.0,54.5,-54.5,0.0
76237200.0,459.0,54.5,404.5,1.0
76240800.0,459.0,54.5,404.5,1.0
76244400.0,0.0,54.5,-54.5,0.0
76248000.0,459.0,54.5,404.5,1.0
76251600.0,459.0,54.5,404.5,1.0
76255200.0,0.0,54.5,-54.5,0.0
76258800.0,459.0,54.5,404.5,1.0
76262400.0,459.0,54.5,404.5,1.0
76266000.0,0.0,54.5,-54.5,0.0
76269600.0,459.0,54.5,404.5,1.0
76273200.0,459.0,54.5,404.5,1.0
76276800.0,0.0,54.5,-54.5,0.0
76280400.0,459.0,54.5,404.5,1.0
76284000.0,459.0,54.5,404.5,1.0
76287600.0,0.0,54.5,-54.5,0.0
76291200.0,459.0,54.5,404.5,1.0
76294800.0,459.0,54.5,404.5,1.0
76298400.0,0.0,54.5,-54.5,0.0
76302000.0,459.0,54.5,404.5,1.0
76305600.0,459.0,54.5,404.5,1.0
76309200.0,0.0,54.5,-54.5,0.0
76312800.0,459.0,54.5,404.5,1.0
76316400.0,459.0,54.5,404.5,1.0
76320000.0,0.0,54.5,-54.5,0.0
76323600.0,459.0,54.5,404.5,1.0
76327200.0,459.0,54.5,404.5,1.0
76330800.0,229.5,54.5,175.0,0.5
76334400.0,459.0,54.5,404.5,1.0
76338000.0,459.0,54.5,404.5,1.0
76341600.0,459.0,54.5,404.5,1.0
76345200.0,459.0,54.5,404.5,1.0
76348800.0,459.0,54.5,404.5,1.0
76352400.0,459.0,54.5,404.5,1.0
76356000.0,459.0,54.5,404.5,1.0
76359600.0,459.0,54.5,404.5,1.0
76363200.0,459.0,54.5,404.5,1.0
76366800.0,459.0,54.5,404.5,1.0
76370400.0,459.0,54.5,404.5,1.0
76374000.0,459.0,54.5,404.5,1.0
76377600.0,459.0,54.5,404.5,1.0
76381200.0,459.0,54.5,404.5,1.0
76384800.0,459.0,54.5,404.5,1.0
76388400.0,459.0,54.5,404.5,1.0
76392000.0,229.5,54.5,175.0,0.5
76395600.0,459.0,54.5,404.5,1.0
76399200.0,459.0,54.5,404.5,1.0
76402800.0,0.0,54.5,-54.5,0.0
76406400.0,459.0,54.5,404.5,1.0
76410000.0,459.0,54.5,404.5,1.0
76413600.0,0.0,54.5,-54.5,0.0
76417200.0,459.0,54.5,404.5,1.0
76420800.0,459.0,54.5,404.5,1.0
76424400.0,0.0,54.5,-54.5,0.0
76428000.0,459.0,54.5,404.5,1.0
76431600.0,459.0,54.5,404.5,1.0
76435200.0,0.0,54.5,-54.5,0.0
76438800.0,459.0,54.5,404.5,1.0
76442400.0,459.0,54.5,404.5,1.0
76446000.0,0.0,54.5,-54.5,0.0
76449600.0,459.0,54.5,404.5,1.0
76453200.0,459.0,54.5,404.5,1.0
76456800.0,0.0,54.5,-54.5,0.0
76460400.0,459.0,54.5,404.5,1.0
76464000.0,459.0,54.5,404.5,1.0
76467600.0,0.0,54.5,-54.5,0.0
76471200.0,459.0,54.5,404.5,1.0
76474800.0,459.0,54.5,404.5,1.0
76478400.0,0.0,54.5,-54.5,0.0
76482000.0,459.0,54.5,404.5,1.0
76485600.0,459.0,54.5,404.5,1.0
76489200.0,0.0,54.5,-54.5,0.0
76492800.0,459.0,54.5,404.5,1.0
76496400.0,459.0,54.5,404.5,1.0
76500000.0,0.0,54.5,-54.5,0.0
76503600.0,459.0,54.5,404.5,1.0
76507200.0,459.0,54.5,404.5,1.0
76510800.0,0.0,54.5,-54.5,0.0
76514400.0,459.0,54.5,404.5,1.0
76518000.0,459.0,54.5,404.5,1.0
76521600.0,0.0,54.5,-54.5,0.0
76525200.0,459.0,54.5,404.5,1.0
76528800.0,459.0,54.5,404.5,1.0
76532400.0,0.0,54.5,-54.5,0.0
76536000.0,459.0,54.5,404.5,1.0
76539600.0,459.0,54.5,404.5,1.0
76543200.0,0.0,54.5,-54.5,0.0
76546800.0,459.0,54.5,404.5,1.0
76550400.0,459.0,54.5,404.5,1.0
76554000.0,0.0,54.5,-54.5,0.0
76557600.0,459.0,54.5,404.5,1.0
76561200.0,459.0,54.5,404.5,1.0
76564800.0,0.0,54.5,-54.5,0.0
76568400.0,459.0,54.5,404.5,1.0
76572000.0,459.0,54.5,404.5,1.0
76575600.0,0.0,54.5,-54.5,0.0
76579200.0,459.0,54.5,404.5,1.0
76582800.0,459.0,54.5,404.5,1.0
76586400.0,0.0,54.5,-54.5,0.0
76590000.0,459.0,54.5,404.5,1.0
76593600.0,459.0,54.5,404.5,1.0
76597200.0,0.0,54.5,-54.5,0.0
76600800.0,459.0,54.5,404.5,1.0
76604400.0,459.0,54.5,404.5,1.0
76608000.0,0.0,54.5,-54.5,0.0
76611600.0,459.0,54.5,404.5,1.0
76615200.0,459.0,54.5,404.5,1.0
76618800.0,0.0,54.5,-54.5,0.0
76622400.0,459.0,54.5,404.5,1.0
76626000.0,459.0,54.5,404.5,1.0
76629600.0,0.0,54.5,-54.5,0.0
76633200.0,459.0,54.5,404.5,1.0
76636800.0,459.0,54.5,404.5,1.0
76640400.0,0.0,54.5,-54.5,0.0
76644000.0,459.0,54.5,404.5,1.0
76647600.0,459.0,54.5,404.5,1.0
76651200.0,0.0,54.5,-54.5,0.0
76654800.0,459.0,54.5,404.5,1.0
76658400.0,459.0,54.5,404.5,1.0
76662000.0,0.0,54.5,-54.5,0.0
76665600.0,459.0,54.5,404.5,1.0
76669200.0,459.0,54.5,404.5,1.0
76672800.0,0.0,54.5,-54.5,0.0
76676400.0,459.0,54.5,404.5,1.0
76680000.0,459.0,54.5,404.5,1.0
76683600.0,0.0,54.5,-54.5,0.0
76687200.0,459.0,54.5,404.5,1.0
76690800.0,459.0,54.5,404.5,1.0
76694400.0,0.0,54.5,-54.5,0.0
76698000.0,459.0,54.5,404.5,1.0
76701600.0,459.0,54.5,404.5,1.0
76705200.0,0.0,54.5,-54.5,0.0
76708800.0,459.0,54.5,404.5,1.0
76712400.0,459.0,54.5,404.5,1.0
76716000.0,0.0,54.5,-54.5,0.0
76719600.0,459.0,54.5,404.5,1.0
76723200.0,459.0,54.5,404.5,1.0
76726800.0,0.0,54.5,-54.5,0.0
76730400.0,459.0,54.5,404.5,1.0
76734000.0,459.0,54.5,404.5,1.0
76737600.0,0.0,54.5,-54.5,0.0
76741200.0,459.0,54.5,404.5,1.0
76744800.0,459.0,54.5,404.5,1.0
76748400.0,0.0,54.5,-54.5,0.0
76752000.0,459.0,54.5,404.5,1.0
76755600.0,459.0,54.5,404.5,1.0
76759200.0,0.0,54.5,-54.5,0.0
76762800.0,459.0,54.5,404.5,1.0
76766400.0,459.0,54.5,404.5,1.0
76770000.0,0.0,54.5,-54.5,0.0
76773600.0,459.0,54.5,404.5,1.0
76777200.0,459.0,54.5,404.5,1.0
76780800.0,0.0,54.5,-54.5,0.0
76784400.0,459.0,54.5,404.5,1.0
76788000.0,459.0,54.5,404.5,1.0
76791600.0,0.0,54.5,-54.5,0.0
76795200.0,459.0,54.5,404.5,1.0
76798800.0,459.0,54.5,404.5,1.0
76802400.0,0.0,54.5,-54.5,0.0
76806000.0,459.0,54.5,404.5,1.0
76809600.0,459.0,54.5,404.5,1.0
76813200.0,0.0,54.5,-54.5,0.0
76816800.0,459.0,54.5,404.5,1.0
76820400.0,459.0,54.5,404.5,1.0
76824000.0,0.0,54.5,-54.5,0.0
76827600.0,459.0,54.5,404.5,1.0
76831200.0,459.0,54.5,404.5,1.0
76834800.0,0.0,54.5,-54.5,0.0
76838400.0,459.0,54.5,404.5,1.0
76842000.0,459.0,54.5,404.5,1.0
76845600.0,0.0,54.5,-54.5,0.0
76849200.0,459.0,54.5,404.5,1.0
76852800.0,459.0,54.5,404.5,1.0
76856400.0,0.0,54.5,-54.5,0.0
76860000.0,459.0,54.5,404.5,1.0
76863600.0,459.0,54.5,404.5,1.0
76867200.0,0.0,54.5,-54.5,0.0
76870800.0,459.0,54.5,404.5,1.0
76874400.0,459.0,54.5,404.5,1.0
76878000.0,0.0,54.5,-54.5,0.0
76881600.0,459.0,54.5,404.5,1.0
76885200.0,459.0,54.5,404.5,1.0
76888800.0,0.0,54.5,-54.5,0.0
76892400.0,459.0,54.5,404.5,1.0
76896000.0,459.0,54.5,404.5,1.0
76899600.0,229.5,54.5,175.0,0.5
76903200.0,459.0,54.5,404.5,1.0
76906800.0,459.0,54.5,404.5,1.0
76910400.0,459.0,54.5,404.5,1.0
76914000.0,459.0,54.5,404.5,1.0
76917600.0,459.0,54.5,404.5,1.0
76921200.0,459.0,54.5,404.5,1.0
76924800.0,459.0,54.5,404.5,1.0
76928400.0,459.0,54.5,404.5,1.0
76932000.0,459.0,54.5,404.5,1.0
76935600.0,459.0,54.5,404.5,1.0
76939200.0,459.0,54.5,404.5,1.0
76942800.0,459.0,54.5,404.5,1.0
76946400.0,459.0,54.5,404.5,1.0
76950000.0,459.0,54.5,404.5,1.0
76953600.0,459.0,54.5,404.5,1.0
76957200.0,459.0,54.5,404.5,1.0
76960800.0,459.0,54.5,404.5,1.0
76964400.0,459.0,54.5,404.5,1.0
76968000.0,459.0,54.5,404.5,1.0
76971600.0,229.5,54.5,175.0,0.5
76975200.0,459.0,54.5,404.5,1.0
76978800.0,459.0,54.5,404.5,1.0
76982400.0,0.0,54.5,-54.5,0.0
76986000.0,459.0,54.5,404.5,1.0
76989600.0,459.0,54.5,404.5,1.0
76993200.0,0.0,54.5,-54.5,0.0
76996800.0,459.0,54.5,404.5,1.0
77000400.0,459.0,54.5,404.5,1.0
77004000.0,0.0,54.5,-54.5,0.0
77007600.0,459.0,54.5,404.5,1.0
77011200.0,459.0,54.5,404.5,1.0
77014800.0,0.0,54.5,-54.5,0.0
77018400.0,459.0,54.5,404.5,1.0
77022000.0,459.0,54.5,404.5,1.0
77025600.0,0.0,54.5,-54.5,0.0
77029200.0,459.0,54.5,404.5,1.0
77032800.0,459.0,54.5,404.5,1.0
77036400.0,0.0,54.5,-54.5,0.0
77040000.0,459.0,54.5,404.5,1.0
77043600.0,459.0,54.5,404.5,1.0
77047200.0,0.0,54.5,-54.5,0.0
77050800.0,459.0,54.5,404.5,1.0
77054400.0,459.0,54.5,404.5,1.0
77058000.0,0.0,54.5,-54.5,0.0
77061600.0,459.0,54.5,404.5,1.0
77065200.0,459.0,54.5,404.5,1.0
77068800.0,0.0,54.5,-54.5,0.0
77072400.0,459.0,54.5,404.5,1.0
77076000.0,459.0,54.5,404.5,1.0
77079600.0,0.0,54.5,-54.5,0.0
77083200.0,459.0,54.5,404.5,1.0
77086800.0,459.0,54.5,404.5,1.0
77090400.0,0.0,54.5,-54.5,0.0
77094000.0,459.0,54.5,404.5,1.0
77097600.0,459.0,54.5,404.5,1.0
77101200.0,0.0,54.5,-54.5,0.0
77104800.0,459.0,54.5,404.5,1.0
77108400.0,459.0,54.5,404.5,1.0
77112000.0,0.0,54.5,-54.5,0.0
77115600.0,459.0,54.5,404.5,1.0
77119200.0,459.0,54.5,404.5,1.0
77122800.0,0.0,54.5,-54.5,0.0
77126400.0,459.0,54.5,404.5,1.0
77130000.0,459.0,54.5,404.5,1.0
77133600.0,0.0,54.5,-54.5,0.0
77137200.0,459.0,54.5,404.5,1.0
77140800.0,459.0,54.5,404.5,1.0
77144400.0,0.0,54.5,-54.5,0.0
77148000.0,459.0,54.5,404.5,1.0
77151600.0,459.0,54.5,404.5,1.0
77155200.0,0.0,54.5,-54.5,0.0
77158800.0,459.0,54.5,404.5,1.0
77162400.0,459.0,54.5,404.5,1.0
77166000.0,0.0,54.5,-54.5,0.0
77169600.0,459.0,54.5,404.5,1.0
77173200.0,459.0,54.5,404.5,1.0
77176800.0,0.0,54.5,-54.5,0.0
77180400.0,459.0,54.5,404.5,1.0
77184000.0,459.0,54.5,404.5,1.0
77187600.0,0.0,54.5,-54.5,0.0
77191200.0,459.0,54.5,404.5,1.0
77194800.0,459.0,54.5,404.5,1.0
77198400.0,0.0,54.5,-54.5,0.0
77202000.0,459.0,54.5,404.5,1.0
77205600.0,459.0,54.5,404.5,1.0
77209200.0,0.0,54.5,-54.5,0.0
77212800.0,459.0,54.5,404.5,1.0
77216400.0,459.0,54.5,404.5,1.0
77220000.0,0.0,54.5,-54.5,0.0
77223600.0,459.0,54.5,404.5,1.0
77227200.0,459.0,54.5,404.5,1.0
77230800.0,0.0,54.5,-54.5,0.0
77234400.0,459.0,54.5,404.5,1.0
77238000.0,459.0,54.5,404.5,1.0
77241600.0,0.0,54.5,-54.5,0.0
77245200.0,459.0,54.5,404.5,1.0
77248800.0,459.0,54.5,404.5,1.0
77252400.0,0.0,54.5,-54.5,0.0
77256000.0,459.0,54.5,404.5,1.0
77259600.0,459.0,54.5,404.5,1.0
77263200.0,0.0,54.5,-54.5,0.0
77266800.0,459.0,54.5,404.5,1.0
77270400.0,459.0,54.5,404.5,1.0
77274000.0,0.0,54.5,-54.5,0.0
77277600.0,459.0,54.5,404.5,1.0
77281200.0,459.0,54.5,404.5,1.0
77284800.0,0.0,54.5,-54.5,0.0
77288400.0,459.0,54.5,404.5,1.0
77292000.0,459.0,54.5,404.5,1.0
77295600.0,0.0,54.5,-54.5,0.0
77299200.0,459.0,54.5,404.5,1.0
77302800.0,459.0,54.5,404.5,1.0
77306400.0,0.0,54.5,-54.5,0.0
77310000.0,459.0,54.5,404.5,1.0
77313600.0,459.0,54.5,404.5,1.0
77317200.0,0.0,54.5,-54.5,0.0
77320800.0,459.0,54.5,404.5,1.0
77324400.0,459.0,54.5,404.5,1.0
77328000.0,0.0,54.5,-54.5,0.0
77331600.0,459.0,54.5,404.5,1.0
77335200.0,459.0,54.5,404.5,1.0
77338800.0,0.0,54.5,-54.5,0.0
77342400.0,459.0,54.5,404.5,1.0
