Elapsed_s,Generated_W,Consumed_W,Net_W,Illumination
3999600.0,38.25,30.775,7.475000000000001,1.0
4003200.0,38.25,30.775,7.475000000000001,1.0
4006800.0,38.25,30.775,7.475000000000001,1.0
4010400.0,38.25,30.775,7.475000000000001,1.0
4014000.0,38.25,30.775,7.475000000000001,1.0
4017600.0,38.25,30.775,7.475000000000001,1.0
4021200.0,38.25,30.775,7.475000000000001,1.0
4024800.0,38.25,30.775,7.475000000000001,1.0
4028400.0,38.25,30.775,7.475000000000001,1.0
4032000.0,38.25,30.775,7.475000000000001,1.0
4035600.0,38.25,30.775,7.475000000000001,1.0
4039200.0,38.25,30.775,7.475000000000001,1.0
4042800.0,38.25,30.775,7.475000000000001,1.0
4046400.0,38.25,30.775,7.475000000000001,1.0
4050000.0,38.25,30.775,7.475000000000001,1.0
4053600.0,38.25,30.775,7.475000000000001,1.0
4057200.0,38.25,30.775,7.475000000000001,1.0
4060800.0,38.25,30.775,7.475000000000001,1.0
4064400.0,38.25,30.775,7.475000000000001,1.0
4068000.0,38.25,30.775,7.475000000000001,1.0
4071600.0,38.25,30.775,7.475000000000001,1.0
4075200.0,38.25,30.775,7.475000000000001,1.0
4078800.0,38.25,30.775,7.475000000000001,1.0
4082400.0,38.25,30.775,7.475000000000001,1.0
4086000.0,38.25,30.775,7.475000000000001,1.0
4089600.0,38.25,30.775,7.475000000000001,1.0
4093200.0,38.25,30.775,7.475000000000001,1.0
4096800.0,38.25,30.775,7.475000000000001,1.0
4100400.0,38.25,30.775,7.475000000000001,1.0
4104000.0,38.25,30.775,7.475000000000001,1.0
4107600.0,38.25,30.775,7.475000000000001,1.0
4111200.0,38.25,30.775,7.475000000000001,1.0
4114800.0,38.25,30.775,7.475000000000001,1.0
4118400.0,38.25,30.775,7.475000000000001,1.0
4122000.0,38.25,30.775,7.475000000000001,1.0
4125600.0,38.25,30.775,7.475000000000001,1.0
4129200.0,38.25,30.775,7.475000000000001,1.0
4132800.0,38.25,30.775,7.475000000000001,1.0
4136400.0,38.25,30.775,7.475000000000001,1.0
4140000.0,38.25,30.775,7.475000000000001,1.0
4143600.0,38.25,30.775,7.475000000000001,1.0
4147200.0,38.25,30.775,7.475000000000001,1.0
4150800.0,38.25,30.775,7.475000000000001,1.0
4154400.0,38.25,30.775,7.475000000000001,1.0
4158000.0,38.25,30.775,7.475000000000001,1.0
4161600.0,38.25,30.775,7.475000000000001,1.0
4165200.0,38.25,30.775,7.475000000000001,1.0
4168800.0,38.25,30.775,7.475000000000001,1.0
4172400.0,38.25,30.775,7.475000000000001,1.0
4176000.0,38.25,30.775,7.475000000000001,1.0
4179600.0,38.25,30.775,7.475000000000001,1.0
4183200.0,38.25,30.775,7.475000000000001,1.0
4186800.0,38.25,30.775,7.475000000000001,1.0
4190400.0,38.25,30.775,7.475000000000001,1.0
4194000.0,38.25,30.775,7.475000000000001,1.0
4197600.0,38.25,30.775,7.475000000000001,1.0
4201200.0,38.25,30.775,7.475000000000001,1.0
4204800.0,38.25,30.775,7.475000000000001,1.0
4208400.0,38.25,30.775,7.475000000000001,1.0
4212000.0,38.25,30.775,7.475000000000001,1.0
4215600.0,38.25,30.775,7.475000000000001,1.0
4219200.0,38.25,30.775,7.475000000000001,1.0
4222800.0,38.25,30.775,7.475000000000001,1.0
4226400.0,38.25,30.775,7.475000000000001,1.0
4230000.0,38.25,30.775,7.475000000000001,1.0
4233600.0,38.25,30.775,7.475000000000001,1.0
4237200.0,38.25,30.775,7.475000000000001,1.0
4240800.0,38.25,30.775,7.475000000000001,1.0
4244400.0,38.25,30.775,7.475000000000001,1.0
4248000.0,38.25,30.775,7.475000000000001,1.0
4251600.0,38.25,30.775,7.475000000000001,1.0
4255200.0,38.25,30.775,7.475000000000001,1.0
4258800.0,38.25,30.775,7.475000000000001,1.0
4262400.0,38.25,30.775,7.475000000000001,1.0
4266000.0,38.25,30.775,7.475000000000001,1.0
4269600.0,38.25,30.775,7.475000000000001,1.0
4273200.0,38.25,30.775,7.475000000000001,1.0
4276800.0,38.25,30.775,7.475000000000001,1.0
4280400.0,38.25,30.775,7.475000000000001,1.0
4284000.0,38.25,30.775,7.475000000000001,1.0
4287600.0,38.25,30.775,7.475000000000001,1.0
4291200.0,38.25,30.775,7.475000000000001,1.0
4294800.0,38.25,30.775,7.475000000000001,1.0
4298400.0,38.25,30.775,7.475000000000001,1.0
4302000.0,38.25,30.775,7.475000000000001,1.0
4305600.0,38.25,30.775,7.475000000000001,1.0
4309200.0,38.25,30.775,7.475000000000001,1.0
4312800.0,38.25,30.775,7.475000000000001,1.0
4316400.0,38.25,30.775,7.475000000000001,1.0
4320000.0,38.25,30.775,7.475000000000001,1.0
4323600.0,38.25,30.775,7.475000000000001,1.0
4327200.0,38.25,30.775,7.475000000000001,1.0
4330800.0,38.25,30.775,7.475000000000001,1.0
4334400.0,38.25,30.775,7.475000000000001,1.0
4338000.0,38.25,30.775,7.475000000000001,1.0
4341600.0,38.25,30.775,7.475000000000001,1.0
4345200.0,38.25,30.775,7.475000000000001,1.0
4348800.0,38.25,30.775,7.475000000000001,1.0
4352400.0,38.25,30.775,7.475000000000001,1.0
4356000.0,38.25,30.775,7.475000000000001,1.0
4359600.0,38.25,30.775,7.475000000000001,1.0
4363200.0,38.25,30.775,7.475000000000001,1.0
4366800.0,38.25,30.775,7.475000000000001,1.0
4370400.0,38.25,30.775,7.475000000000001,1.0
4374000.0,38.25,30.775,7.475000000000001,1.0
4377600.0,38.25,30.775,7.475000000000001,1.0
4381200.0,38.25,30.775,7.475000000000001,1.0
4384800.0,38.25,30.775,7.475000000000001,1.0
4388400.0,38.25,30.775,7.475000000000001,1.0
4392000.0,38.25,30.775,7.475000000000001,1.0
4395600.0,38.25,30.775,7.475000000000001,1.0
4399200.0,38.25,30.775,7.475000000000001,1.0
4402800.0,38.25,30.775,7.475000000000001,1.0
4406400.0,38.25,30.775,7.475000000000001,1.0
4410000.0,38.25,30.775,7.475000000000001,1.0
4413600.0,38.25,30.775,7.475000000000001,1.0
4417200.0,38.25,30.775,7.475000000000001,1.0
4420800.0,38.25,30.775,7.475000000000001,1.0
4424400.0,38.25,30.775,7.475000000000001,1.0
4428000.0,38.25,30.775,7.475000000000001,1.0
4431600.0,38.25,30.775,7.475000000000001,1.0
4435200.0,38.25,30.775,7.475000000000001,1.0
4438800.0,38.25,30.775,7.475000000000001,1.0
4442400.0,38.25,30.775,7.475000000000001,1.0
4446000.0,38.25,30.775,7.475000000000001,1.0
4449600.0,38.25,30.775,7.475000000000001,1.0
4453200.0,38.25,30.775,7.475000000000001,1.0
4456800.0,38.25,30.775,7.475000000000001,1.0
4460400.0,38.25,30.775,7.475000000000001,1.0
4464000.0,38.25,30.775,7.475000000000001,1.0
4467600.0,38.25,30.775,7.475000000000001,1.0
4471200.0,38.25,30.775,7.475000000000001,1.0
4474800.0,38.25,30.775,7.475000000000001,1.0
4478400.0,38.25,30.775,7.475000000000001,1.0
4482000.0,38.25,30.775,7.475000000000001,1.0
4485600.0,38.25,30.775,7.475000000000001,1.0
4489200.0,38.25,30.775,7.475000000000001,1.0
4492800.0,38.25,30.775,7.475000000000001,1.0
4496400.0,38.25,30.775,7.475000000000001,1.0
4500000.0,38.25,30.775,7.475000000000001,1.0
4503600.0,38.25,30.775,7.475000000000001,1.0
4507200.0,38.25,30.775,7.475000000000001,1.0
4510800.0,38.25,30.775,7.475000000000001,1.0
4514400.0,38.25,30.775,7.475000000000001,1.0
4518000.0,38.25,30.775,7.475000000000001,1.0
4521600.0,38.25,30.775,7.475000000000001,1.0
4525200.0,38.25,30.775,7.475000000000001,1.0
4528800.0,38.25,30.775,7.475000000000001,1.0
4532400.0,38.25,30.775,7.475000000000001,1.0
4536000.0,38.25,30.775,7.475000000000001,1.0
4539600.0,38.25,30.775,7.475000000000001,1.0
4543200.0,38.25,30.775,7.475000000000001,1.0
4546800.0,38.25,30.775,7.475000000000001,1.0
4550400.0,38.25,30.775,7.475000000000001,1.0
4554000.0,38.25,30.775,7.475000000000001,1.0
4557600.0,38.25,30.775,7.475000000000001,1.0
4561200.0,38.25,30.775,7.475000000000001,1.0
4564800.0,38.25,30.775,7.475000000000001,1.0
4568400.0,38.25,30.775,7.475000000000001,1.0
4572000.0,38.25,30.775,7.475000000000001,1.0
4575600.0,38.25,30.775,7.475000000000001,1.0
4579200.0,38.25,30.775,7.475000000000001,1.0
4582800.0,38.25,30.775,7.475000000000001,1.0
4586400.0,38.25,30.775,7.475000000000001,1.0
4590000.0,38.25,30.775,7.475000000000001,1.0
4593600.0,38.25,30.775,7.475000000000001,1.0
4597200.0,38.25,30.775,7.475000000000001,1.0
4600800.0,38.25,30.775,7.475000000000001,1.0
4604400.0,38.25,30.775,7.475000000000001,1.0
4608000.0,38.25,30.775,7.475000000000001,1.0
4611600.0,38.25,30.775,7.475000000000001,1.0
4615200.0,38.25,30.775,7.475000000000001,1.0
4618800.0,38.25,30.775,7.475000000000001,1.0
4622400.0,38.25,30.775,7.475000000000001,1.0
4626000.0,38.25,30.775,7.475000000000001,1.0
4629600.0,38.25,30.775,7.475000000000001,1.0
4633200.0,38.25,30.775,7.475000000000001,1.0
4636800.0,38.25,30.775,7.475000000000001,1.0
4640400.0,38.25,30.775,7.475000000000001,1.0
4644000.0,38.25,30.775,7.475000000000001,1.0
4647600.0,38.25,30.775,7.475000000000001,1.0
4651200.0,38.25,30.775,7.475000000000001,1.0
4654800.0,38.25,30.775,7.475000000000001,1.0
4658400.0,38.25,30.775,7.475000000000001,1.0
4662000.0,38.25,30.775,7.475000000000001,1.0
4665600.0,38.25,30.775,7.475000000000001,1.0
4669200.0,38.25,30.775,7.475000000000001,1.0
4672800.0,38.25,30.775,7.475000000000001,1.0
4676400.0,38.25,30.775,7.475000000000001,1.0
4680000.0,38.25,30.775,7.475000000000001,1.0
4683600.0,38.25,30.775,7.475000000000001,1.0
4687200.0,38.25,30.775,7.475000000000001,1.0
4690800.0,38.25,30.775,7.475000000000001,1.0
4694400.0,38.25,30.775,7.475000000000001,1.0
4698000.0,38.25,30.775,7.475000000000001,1.0
4701600.0,38.25,30.775,7.475000000000001,1.0
4705200.0,38.25,30.775,7.475000000000001,1.0
4708800.0,38.25,30.775,7.475000000000001,1.0
4712400.0,38.25,30.775,7.475000000000001,1.0
4716000.0,38.25,30.775,7.475000000000001,1.0
4719600.0,38.25,30.775,7.475000000000001,1.0
4723200.0,38.25,30.775,7.475000000000001,1.0
4726800.0,38.25,30.775,7.475000000000001,1.0
4730400.0,38.25,30.775,7.475000000000001,1.0
4734000.0,38.25,30.775,7.475000000000001,1.0
4737600.0,38.25,30.775,7.475000000000001,1.0
4741200.0,38.25,30.775,7.475000000000001,1.0
4744800.0,38.25,30.775,7.475000000000001,1.0
4748400.0,38.25,30.775,7.475000000000001,1.0
4752000.0,38.25,30.775,7.475000000000001,1.0
4755600.0,38.25,30.775,7.475000000000001,1.0
4759200.0,38.25,30.775,7.475000000000001,1.0
4762800.0,38.25,30.775,7.475000000000001,1.0
4766400.0,38.25,30.775,7.475000000000001,1.0
4770000.0,38.25,30.775,7.475000000000001,1.0
4773600.0,38.25,30.775,7.475000000000001,1.0
4777200.0,38.25,30.775,7.475000000000001,1.0
4780800.0,38.25,30.775,7.475000000000001,1.0
4784400.0,38.25,30.775,7.475000000000001,1.0
4788000.0,38.25,30.775,7.475000000000001,1.0
4791600.0,38.25,30.775,7.475000000000001,1.0
4795200.0,38.25,30.775,7.475000000000001,1.0
4798800.0,38.25,30.775,7.475000000000001,1.0
4802400.0,38.25,30.775,7.475000000000001,1.0
4806000.0,38.25,30.775,7.475000000000001,1.0
4809600.0,38.25,30.775,7.475000000000001,1.0
4813200.0,38.25,30.775,7.475000000000001,1.0
4816800.0,38.25,30.775,7.475000000000001,1.0
4820400.0,38.25,30.775,7.475000000000001,1.0
4824000.0,38.25,30.775,7.475000000000001,1.0
4827600.0,38.25,30.775,7.475000000000001,1.0
4831200.0,38.25,30.775,7.475000000000001,1.0
4834800.0,38.25,30.775,7.475000000000001,1.0
4838400.0,38.25,30.775,7.475000000000001,1.0
4842000.0,38.25,30.775,7.475000000000001,1.0
4845600.0,38.25,30.775,7.475000000000001,1.0
4849200.0,38.25,30.775,7.475000000000001,1.0
4852800.0,38.25,30.775,7.475000000000001,1.0
4856400.0,38.25,30.775,7.475000000000001,1.0
4860000.0,38.25,30.775,7.475000000000001,1.0
4863600.0,38.25,30.775,7.475000000000001,1.0
4867200.0,38.25,30.775,7.475000000000001,1.0
4870800.0,38.25,30.775,7.475000000000001,1.0
4874400.0,38.25,30.775,7.475000000000001,1.0
4878000.0,38.25,30.775,7.475000000000001,1.0
4881600.0,38.25,30.775,7.475000000000001,1.0
4885200.0,38.25,30.775,7.475000000000001,1.0
4888800.0,38.25,30.775,7.475000000000001,1.0
4892400.0,38.25,30.775,7.475000000000001,1.0
4896000.0,38.25,30.775,7.475000000000001,1.0
4899600.0,38.25,30.775,7.475000000000001,1.0
4903200.0,38.25,30.775,7.475000000000001,1.0
4906800.0,38.25,30.775,7.475000000000001,1.0
4910400.0,38.25,30.775,7.475000000000001,1.0
4914000.0,38.25,30.775,7.475000000000001,1.0
4917600.0,38.25,30.775,7.475000000000001,1.0
4921200.0,38.25,30.775,7.475000000000001,1.0
4924800.0,38.25,30.775,7.475000000000001,1.0
4928400.0,38.25,30.775,7.475000000000001,1.0
4932000.0,38.25,30.775,7.475000000000001,1.0
4935600.0,38.25,30.775,7.475000000000001,1.0
4939200.0,38.25,30.775,7.475000000000001,1.0
4942800.0,38.25,30.775,7.475000000000001,1.0
4946400.0,38.25,30.775,7.475000000000001,1.0
4950000.0,38.25,30.775,7.475000000000001,1.0
4953600.0,38.25,30.775,7.475000000000001,1.0
4957200.0,38.25,30.775,7.475000000000001,1.0
4960800.0,38.25,30.775,7.475000000000001,1.0
4964400.0,38.25,30.775,7.475000000000001,1.0
4968000.0,38.25,30.775,7.475000000000001,1.0
4971600.0,38.25,30.775,7.475000000000001,1.0
4975200.0,38.25,30.775,7.475000000000001,1.0
4978800.0,38.25,30.775,7.475000000000001,1.0
4982400.0,38.25,30.775,7.475000000000001,1.0
4986000.0,38.25,30.775,7.475000000000001,1.0
4989600.0,38.25,30.775,7.475000000000001,1.0
4993200.0,38.25,30.775,7.475000000000001,1.0
4996800.0,38.25,30.775,7.475000000000001,1.0
5000400.0,38.25,30.775,7.475000000000001,1.0
5004000.0,38.25,30.775,7.475000000000001,1.0
5007600.0,38.25,30.775,7.475000000000001,1.0
5011200.0,38.25,30.775,7.475000000000001,1.0
5014800.0,38.25,30.775,7.475000000000001,1.0
5018400.0,38.25,30.775,7.475000000000001,1.0
5022000.0,38.25,30.775,7.475000000000001,1.0
5025600.0,38.25,30.775,7.475000000000001,1.0
5029200.0,38.25,30.775,7.475000000000001,1.0
5032800.0,38.25,30.775,7.475000000000001,1.0
5036400.0,38.25,30.775,7.475000000000001,1.0
5040000.0,38.25,30.775,7.475000000000001,1.0
5043600.0,38.25,30.775,7.475000000000001,1.0
5047200.0,38.25,30.775,7.475000000000001,1.0
5050800.0,38.25,30.775,7.475000000000001,1.0
5054400.0,38.25,30.775,7.475000000000001,1.0
5058000.0,38.25,30.775,7.475000000000001,1.0
5061600.0,38.25,30.775,7.475000000000001,1.0
5065200.0,38.25,30.775,7.475000000000001,1.0
5068800.0,38.25,30.775,7.475000000000001,1.0
5072400.0,38.25,30.775,7.475000000000001,1.0
5076000.0,38.25,30.775,7.475000000000001,1.0
5079600.0,38.25,30.775,7.475000000000001,1.0
5083200.0,38.25,30.775,7.475000000000001,1.0
5086800.0,38.25,30.775,7.475000000000001,1.0
5090400.0,38.25,30.775,7.475000000000001,1.0
5094000.0,38.25,30.775,7.475000000000001,1.0
5097600.0,38.25,30.775,7.475000000000001,1.0
5101200.0,38.25,30.775,7.475000000000001,1.0
5104800.0,38.25,30.775,7.475000000000001,1.0
5108400.0,38.25,30.775,7.475000000000001,1.0
5112000.0,38.25,30.775,7.475000000000001,1.0
5115600.0,38.25,30.775,7.475000000000001,1.0
5119200.0,38.25,30.775,7.475000000000001,1.0
5122800.0,38.25,30.775,7.475000000000001,1.0
5126400.0,38.25,30.775,7.475000000000001,1.0
5130000.0,38.25,30.775,7.475000000000001,1.0
5133600.0,38.25,30.775,7.475000000000001,1.0
5137200.0,38.25,30.775,7.475000000000001,1.0
5140800.0,38.25,30.775,7.475000000000001,1.0
5144400.0,38.25,30.775,7.475000000000001,1.0
5148000.0,38.25,30.775,7.475000000000001,1.0
5151600.0,38.25,30.775,7.475000000000001,1.0
5155200.0,38.25,30.775,7.475000000000001,1.0
5158800.0,38.25,30.775,7.475000000000001,1.0
5162400.0,38.25,30.775,7.475000000000001,1.0
5166000.0,38.25,30.775,7.475000000000001,1.0
5169600.0,38.25,30.775,7.475000000000001,1.0
5173200.0,38.25,30.775,7.475000000000001,1.0
5176800.0,38.25,30.775,7.475000000000001,1.0
5180400.0,38.25,30.775,7.475000000000001,1.0
5184000.0,38.25,30.775,7.475000000000001,1.0
5187600.0,38.25,30.775,7.475000000000001,1.0
5191200.0,38.25,30.775,7.475000000000001,1.0
5194800.0,38.25,30.775,7.475000000000001,1.0
5198400.0,38.25,30.775,7.475000000000001,1.0
5202000.0,38.25,30.775,7.475000000000001,1.0
5205600.0,38.25,30.775,7.475000000000001,1.0
5209200.0,38.25,30.775,7.475000000000001,1.0
5212800.0,38.25,30.775,7.475000000000001,1.0
5216400.0,38.25,30.775,7.475000000000001,1.0
5220000.0,38.25,30.775,7.475000000000001,1.0
5223600.0,38.25,30.775,7.475000000000001,1.0
5227200.0,38.25,30.775,7.475000000000001,1.0
5230800.0,38.25,30.775,7.475000000000001,1.0
5234400.0,38.25,30.775,7.475000000000001,1.0
5238000.0,38.25,30.775,7.475000000000001,1.0
5241600.0,38.25,30.775,7.475000000000001,1.0
5245200.0,38.25,30.775,7.475000000000001,1.0
5248800.0,38.25,30.775,7.475000000000001,1.0
5252400.0,38.25,30.775,7.475000000000001,1.0
5256000.0,38.25,30.775,7.475000000000001,1.0
5259600.0,38.25,30.775,7.475000000000001,1.0
5263200.0,38.25,30.775,7.475000000000001,1.0
5266800.0,38.25,30.775,7.475000000000001,1.0
5270400.0,38.25,30.775,7.475000000000001,1.0
5274000.0,38.25,30.775,7.475000000000001,1.0
5277600.0,38.25,30.775,7.475000000000001,1.0
5281200.0,38.25,30.775,7.475000000000001,1.0
5284800.0,38.25,30.775,7.475000000000001,1.0
5288400.0,38.25,30.775,7.475000000000001,1.0
5292000.0,38.25,30.775,7.475000000000001,1.0
5295600.0,38.25,30.775,7.475000000000001,1.0
5299200.0,38.25,30.775,7.475000000000001,1.0
5302800.0,38.25,30.775,7.475000000000001,1.0
5306400.0,38.25,30.775,7.475000000000001,1.0
5310000.0,38.25,30.775,7.475000000000001,1.0
5313600.0,38.25,30.775,7.475000000000001,1.0
5317200.0,38.25,30.775,7.475000000000001,1.0
5320800.0,38.25,30.775,7.475000000000001,1.0
5324400.0,38.25,30.775,7.475000000000001,1.0
5328000.0,38.25,30.775,7.475000000000001,1.0
5331600.0,38.25,30.775,7.475000000000001,1.0
5335200.0,38.25,30.775,7.475000000000001,1.0
5338800.0,38.25,30.775,7.475000000000001,1.0
5342400.0,38.25,30.775,7.475000000000001,1.0
5346000.0,38.25,30.775,7.475000000000001,1.0
5349600.0,38.25,30.775,7.475000000000001,1.0
5353200.0,38.25,30.775,7.475000000000001,1.0
5356800.0,38.25,30.775,7.475000000000001,1.0
5360400.0,38.25,30.775,7.475000000000001,1.0
5364000.0,38.25,30.775,7.475000000000001,1.0
5367600.0,38.25,30.775,7.475000000000001,1.0
5371200.0,38.25,30.775,7.475000000000001,1.0
5374800.0,38.25,30.775,7.475000000000001,1.0
5378400.0,38.25,30.775,7.475000000000001,1.0
5382000.0,38.25,30.775,7.475000000000001,1.0
5385600.0,38.25,30.775,7.475000000000001,1.0
5389200.0,38.25,30.775,7.475000000000001,1.0
5392800.0,38.25,30.775,7.475000000000001,1.0
5396400.0,38.25,30.775,7.475000000000001,1.0
5400000.0,38.25,30.775,7.475000000000001,1.0
5403600.0,38.25,30.775,7.475000000000001,1.0
5407200.0,38.25,30.775,7.475000000000001,1.0
5410800.0,38.25,30.775,7.475000000000001,1.0
5414400.0,38.25,30.775,7.475000000000001,1.0
5418000.0,38.25,30.775,7.475000000000001,1.0
5421600.0,38.25,30.775,7.475000000000001,1.0
5425200.0,38.25,30.775,7.475000000000001,1.0
5428800.0,38.25,30.775,7.475000000000001,1.0
5432400.0,38.25,30.775,7.475000000000001,1.0
5436000.0,38.25,30.775,7.475000000000001,1.0
5439600.0,38.25,30.775,7.475000000000001,1.0
5443200.0,38.25,30.775,7.475000000000001,1.0
5446800.0,38.25,30.775,7.475000000000001,1.0
5450400.0,38.25,30.775,7.475000000000001,1.0
5454000.0,38.25,30.775,7.475000000000001,1.0
5457600.0,38.25,30.775,7.475000000000001,1.0
5461200.0,38.25,30.775,7.475000000000001,1.0
5464800.0,38.25,30.775,7.475000000000001,1.0
5468400.0,38.25,30.775,7.475000000000001,1.0
5472000.0,38.25,30.775,7.475000000000001,1.0
5475600.0,38.25,30.775,7.475000000000001,1.0
5479200.0,38.25,30.775,7.475000000000001,1.0
5482800.0,38.25,30.775,7.475000000000001,1.0
5486400.0,38.25,30.775,7.475000000000001,1.0
5490000.0,38.25,30.775,7.475000000000001,1.0
5493600.0,38.25,30.775,7.475000000000001,1.0
5497200.0,38.25,30.775,7.475000000000001,1.0
5500800.0,38.25,30.775,7.475000000000001,1.0
5504400.0,38.25,30.775,7.475000000000001,1.0
5508000.0,38.25,30.775,7.475000000000001,1.0
5511600.0,38.25,30.775,7.475000000000001,1.0
5515200.0,38.25,30.775,7.475000000000001,1.0
5518800.0,38.25,30.775,7.475000000000001,1.0
5522400.0,38.25,30.775,7.475000000000001,1.0
5526000.0,38.25,30.775,7.475000000000001,1.0
5529600.0,38.25,30.775,7.475000000000001,1.0
5533200.0,38.25,30.775,7.475000000000001,1.0
5536800.0,38.25,30.775,7.475000000000001,1.0
5540400.0,38.25,30.775,7.475000000000001,1.0
5544000.0,38.25,30.775,7.475000000000001,1.0
5547600.0,38.25,30.775,7.475000000000001,1.0
5551200.0,38.25,30.775,7.475000000000001,1.0
5554800.0,38.25,30.775,7.475000000000001,1.0
5558400.0,38.25,30.775,7.475000000000001,1.0
5562000.0,38.25,30.775,7.475000000000001,1.0
5565600.0,38.25,30.775,7.475000000000001,1.0
5569200.0,38.25,30.775,7.475000000000001,1.0
5572800.0,38.25,30.775,7.475000000000001,1.0
5576400.0,38.25,30.775,7.475000000000001,1.0
5580000.0,38.25,30.775,7.475000000000001,1.0
5583600.0,38.25,30.775,7.475000000000001,1.0
5587200.0,38.25,30.775,7.475000000000001,1.0
5590800.0,38.25,30.775,7.475000000000001,1.0
5594400.0,38.25,30.775,7.475000000000001,1.0
5598000.0,38.25,30.775,7.475000000000001,1.0
5601600.0,38.25,30.775,7.475000000000001,1.0
5605200.0,38.25,30.775,7.475000000000001,1.0
5608800.0,38.25,30.775,7.475000000000001,1.0
5612400.0,38.25,30.775,7.475000000000001,1.0
5616000.0,38.25,30.775,7.475000000000001,1.0
5619600.0,38.25,30.775,7.475000000000001,1.0
5623200.0,38.25,30.775,7.475000000000001,1.0
5626800.0,38.25,30.775,7.475000000000001,1.0
5630400.0,38.25,30.775,7.475000000000001,1.0
5634000.0,38.25,30.775,7.475000000000001,1.0
5637600.0,38.25,30.775,7.475000000000001,1.0
5641200.0,38.25,30.775,7.475000000000001,1.0
5644800.0,38.25,30.775,7.475000000000001,1.0
5648400.0,38.25,30.775,7.475000000000001,1.0
5652000.0,38.25,30.775,7.475000000000001,1.0
5655600.0,38.25,30.775,7.475000000000001,1.0
5659200.0,38.25,30.775,7.475000000000001,1.0
5662800.0,38.25,30.775,7.475000000000001,1.0
5666400.0,38.25,30.775,7.475000000000001,1.0
5670000.0,38.25,30.775,7.475000000000001,1.0
5673600.0,38.25,30.775,7.475000000000001,1.0
5677200.0,38.25,30.775,7.475000000000001,1.0
5680800.0,38.25,30.775,7.475000000000001,1.0
5684400.0,38.25,30.775,7.475000000000001,1.0
5688000.0,38.25,30.775,7.475000000000001,1.0
5691600.0,38.25,30.775,7.475000000000001,1.0
5695200.0,38.25,30.775,7.475000000000001,1.0
5698800.0,38.25,30.775,7.475000000000001,1.0
5702400.0,38.25,30.775,7.475000000000001,1.0
5706000.0,38.25,30.775,7.475000000000001,1.0
5709600.0,38.25,30.775,7.475000000000001,1.0
5713200.0,38.25,30.775,7.475000000000001,1.0
5716800.0,38.25,30.775,7.475000000000001,1.0
5720400.0,38.25,30.775,7.475000000000001,1.0
5724000.0,38.25,30.775,7.475000000000001,1.0
5727600.0,38.25,30.775,7.475000000000001,1.0
5731200.0,38.25,30.775,7.475000000000001,1.0
5734800.0,38.25,30.775,7.475000000000001,1.0
5738400.0,38.25,30.775,7.475000000000001,1.0
5742000.0,38.25,30.775,7.475000000000001,1.0
5745600.0,38.25,30.775,7.475000000000001,1.0
5749200.0,38.25,30.775,7.475000000000001,1.0
5752800.0,38.25,30.775,7.475000000000001,1.0
5756400.0,38.25,30.775,7.475000000000001,1.0
5760000.0,38.25,30.775,7.475000000000001,1.0
5763600.0,38.25,30.775,7.475000000000001,1.0
5767200.0,38.25,30.775,7.475000000000001,1.0
5770800.0,38.25,30.775,7.475000000000001,1.0
5774400.0,38.25,30.775,7.475000000000001,1.0
5778000.0,38.25,30.775,7.475000000000001,1.0
5781600.0,38.25,30.775,7.475000000000001,1.0
5785200.0,38.25,30.775,7.475000000000001,1.0
5788800.0,38.25,30.775,7.475000000000001,1.0
5792400.0,38.25,30.775,7.475000000000001,1.0
5796000.0,38.25,30.775,7.475000000000001,1.0
5799600.0,38.25,30.775,7.475000000000001,1.0
5803200.0,38.25,30.775,7.475000000000001,1.0
5806800.0,38.25,30.775,7.475000000000001,1.0
5810400.0,38.25,30.775,7.475000000000001,1.0
5814000.0,38.25,30.775,7.475000000000001,1.0
5817600.0,38.25,30.775,7.475000000000001,1.0
5821200.0,38.25,30.775,7.475000000000001,1.0
5824800.0,38.25,30.775,7.475000000000001,1.0
5828400.0,38.25,30.775,7.475000000000001,1.0
5832000.0,38.25,30.775,7.475000000000001,1.0
5835600.0,38.25,30.775,7.475000000000001,1.0
5839200.0,38.25,30.775,7.475000000000001,1.0
5842800.0,38.25,30.775,7.475000000000001,1.0
5846400.0,38.25,30.775,7.475000000000001,1.0
5850000.0,38.25,30.775,7.475000000000001,1.0
5853600.0,38.25,30.775,7.475000000000001,1.0
5857200.0,38.25,30.775,7.475000000000001,1.0
5860800.0,38.25,30.775,7.475000000000001,1.0
5864400.0,38.25,30.775,7.475000000000001,1.0
5868000.0,38.25,30.775,7.475000000000001,1.0
5871600.0,38.25,30.775,7.475000000000001,1.0
5875200.0,38.25,30.775,7.475000000000001,1.0
5878800.0,38.25,30.775,7.475000000000001,1.0
5882400.0,38.25,30.775,7.475000000000001,1.0
5886000.0,38.25,30.775,7.475000000000001,1.0
5889600.0,38.25,30.775,7.475000000000001,1.0
5893200.0,38.25,30.775,7.475000000000001,1.0
5896800.0,38.25,30.775,7.475000000000001,1.0
5900400.0,38.25,30.775,7.475000000000001,1.0
5904000.0,38.25,30.775,7.475000000000001,1.0
5907600.0,38.25,30.775,7.475000000000001,1.0
5911200.0,38.25,30.775,7.475000000000001,1.0
5914800.0,38.25,30.775,7.475000000000001,1.0
5918400.0,38.25,30.775,7.475000000000001,1.0
5922000.0,38.25,30.775,7.475000000000001,1.0
5925600.0,38.25,30.775,7.475000000000001,1.0
5929200.0,38.25,30.775,7.475000000000001,1.0
