Elapsed_s,Battery_Wh
1530000.0,800.0
1533600.0,800.0
1537200.0,800.0
1540800.0,800.0
1544400.0,800.0
1548000.0,800.0
1551600.0,800.0
1555200.0,800.0
1558800.0,800.0
1562400.0,800.0
1566000.0,800.0
1569600.0,800.0
1573200.0,800.0
1576800.0,800.0
1580400.0,800.0
1584000.0,800.0
1587600.0,800.0
1591200.0,800.0
1594800.0,800.0
1598400.0,800.0
1602000.0,800.0
1605600.0,800.0
1609200.0,800.0
1612800.0,800.0
1616400.0,800.0
1620000.0,800.0
1623600.0,800.0
1627200.0,800.0
1630800.0,800.0
1634400.0,800.0
1638000.0,800.0
1641600.0,800.0
1645200.0,800.0
1648800.0,800.0
1652400.0,800.0
1656000.0,800.0
1659600.0,800.0
1663200.0,800.0
1666800.0,800.0
1670400.0,800.0
1674000.0,800.0
1677600.0,800.0
1681200.0,800.0
1684800.0,800.0
1688400.0,800.0
1692000.0,800.0
1695600.0,800.0
1699200.0,800.0
1702800.0,800.0
1706400.0,800.0
1710000.0,800.0
1713600.0,800.0
1717200.0,800.0
1720800.0,800.0
1724400.0,800.0
1728000.0,800.0
1731600.0,800.0
1735200.0,800.0
1738800.0,800.0
1742400.0,800.0
1746000.0,800.0
1749600.0,800.0
1753200.0,800.0
1756800.0,800.0
1760400.0,800.0
1764000.0,800.0
1767600.0,800.0
1771200.0,800.0
1774800.0,800.0
1778400.0,800.0
1782000.0,800.0
1785600.0,800.0
1789200.0,800.0
1792800.0,425.7894736842106
1796400.0,789.8394736842106
1800000.0,415.62894736842117
1803600.0,779.6789473684212
1807200.0,405.46842105263175
1810800.0,769.5184210526318
1814400.0,395.30789473684234
1818000.0,759.3578947368424
1821600.0,385.14736842105293
1825200.0,749.1973684210529
1828800.0,374.9868421052635
1832400.0,739.0368421052635
1836000.0,364.8263157894741
1839600.0,728.8763157894741
1843200.0,354.6657894736847
1846800.0,718.7157894736847
1850400.0,344.5052631578953
1854000.0,708.5552631578953
1857600.0,334.3447368421059
1861200.0,698.3947368421059
1864800.0,324.18421052631646
1868400.0,688.2342105263165
1872000.0,314.02368421052705
1875600.0,678.0736842105271
1879200.0,303.86315789473764
1882800.0,667.9131578947377
1886400.0,293.7026315789482
1890000.0,657.7526315789482
1893600.0,283.5421052631588
1897200.0,647.5921052631588
1900800.0,273.3815789473694
1904400.0,637.4315789473694
1908000.0,263.22105263158
1911600.0,627.27105263158
1915200.0,253.06052631579058
1918800.0,617.1105263157906
1922400.0,242.90000000000117
1926000.0,606.9500000000012
1929600.0,232.73947368421176
1933200.0,596.7894736842118
1936800.0,222.57894736842235
1940400.0,586.6289473684224
1944000.0,212.41842105263294
1947600.0,576.468421052633
1951200.0,800.0
1954800.0,425.7894736842106
1958400.0,789.8394736842106
1962000.0,415.62894736842117
1965600.0,779.6789473684212
1969200.0,405.46842105263175
1972800.0,769.5184210526318
1976400.0,395.30789473684234
1980000.0,759.3578947368424
1983600.0,385.14736842105293
1987200.0,749.1973684210529
1990800.0,374.9868421052635
1994400.0,739.0368421052635
1998000.0,364.8263157894741
2001600.0,728.8763157894741
2005200.0,354.6657894736847
2008800.0,718.7157894736847
2012400.0,344.5052631578953
2016000.0,708.5552631578953
2019600.0,334.3447368421059
2023200.0,698.3947368421059
2026800.0,324.18421052631646
